piece,axis,config,k,n,beta0_p2,beta0_p3,beta0_p5,beta0_p7,giant_p2,giant_p3,giant_p5,giant_p7,Delta23,Delta25,Delta27,DeltaG23,DeltaG25,DeltaG27
bwv988_aria_cap300,beats,A,10,3,1,2,3,3,1.0,0.663333,0.336667,0.336667,-1,-2,-2,0.336667,0.663333,0.663333
bwv988_aria_cap300,beats,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,beats,A,12,2,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv988_aria_cap300,beats,A,12,3,1,2,3,3,1.0,0.663333,0.336667,0.336667,-1,-2,-2,0.336667,0.663333,0.663333
bwv988_aria_cap300,beats,B,8,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,beats,B,8,2,1,1,2,3,1.0,1.0,0.666667,0.336667,0,-1,-2,0.0,0.333333,0.663333
bwv988_aria_cap300,beats,B,8,3,1,3,3,3,1.0,0.336667,0.336667,0.336667,-2,-2,-2,0.663333,0.663333,0.663333
bwv988_aria_cap300,beats,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,beats,B,10,2,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv988_aria_cap300,beats,B,10,3,1,3,3,3,1.0,0.336667,0.336667,0.336667,-2,-2,-2,0.663333,0.663333,0.663333
bwv988_aria_cap300,beats,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,beats,B,12,2,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv988_aria_cap300,beats,B,12,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv988_aria_cap300,beats,C,8,1,2,1,1,1,0.653333,1.0,1.0,1.0,1,1,1,-0.346667,-0.346667,-0.346667
bwv988_aria_cap300,beats,C,8,2,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv988_aria_cap300,beats,C,8,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv988_aria_cap300,beats,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,beats,C,10,2,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv988_aria_cap300,beats,C,10,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv988_aria_cap300,beats,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,beats,C,12,2,1,1,1,3,1.0,1.0,1.0,0.336667,0,0,-2,0.0,0.0,0.663333
bwv988_aria_cap300,beats,C,12,3,1,1,3,3,1.0,1.0,0.336667,0.336667,0,-2,-2,0.0,0.663333,0.663333
bwv988_aria_cap300,seconds,A,8,1,4,1,1,1,0.543333,1.0,1.0,1.0,3,3,3,-0.456667,-0.456667,-0.456667
bwv988_aria_cap300,seconds,A,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,A,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,A,10,1,2,1,1,1,0.753333,1.0,1.0,1.0,1,1,1,-0.246667,-0.246667,-0.246667
bwv988_aria_cap300,seconds,A,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,A,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,A,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,A,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,A,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,8,1,2,1,1,1,0.963333,1.0,1.0,1.0,1,1,1,-0.036667,-0.036667,-0.036667
bwv988_aria_cap300,seconds,B,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,8,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,B,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,8,1,2,1,1,1,0.963333,1.0,1.0,1.0,1,1,1,-0.036667,-0.036667,-0.036667
bwv988_aria_cap300,seconds,C,8,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,8,3,1,2,1,1,1.0,0.71,1.0,1.0,-1,0,0,0.29,0.0,0.0
bwv988_aria_cap300,seconds,C,10,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,10,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,10,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,12,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,12,2,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
bwv988_aria_cap300,seconds,C,12,3,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0
cs1_1pre,beats,A,8,1,11,9,,,0.32,0.263333,,,2,,,0.056667,,
cs1_1pre,beats,A,8,2,7,2,,,0.723333,0.673333,,,5,,,0.05,,
cs1_1pre,beats,A,8,3,2,2,,,0.673333,0.68,,,0,,,-0.006667,,
cs1_1pre,beats,A,8,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
cs1_1pre,beats,A,8,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,beats,A,10,1,7,3,,,0.323333,0.353333,,,4,,,-0.03,,
cs1_1pre,beats,A,10,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
cs1_1pre,beats,A,10,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
cs1_1pre,beats,A,10,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
cs1_1pre,beats,A,10,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,beats,A,12,1,5,3,,,0.323333,0.353333,,,2,,,-0.03,,
cs1_1pre,beats,A,12,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
cs1_1pre,beats,A,12,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
cs1_1pre,beats,A,12,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
cs1_1pre,beats,A,12,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,beats,B,8,1,10,8,,,0.313333,0.253333,,,2,,,0.06,,
cs1_1pre,beats,B,8,2,7,2,,,0.77,0.673333,,,5,,,0.096667,,
cs1_1pre,beats,B,8,3,3,2,,,0.35,0.68,,,1,,,-0.33,,
cs1_1pre,beats,B,8,4,3,3,,,0.34,0.34,,,0,,,0.0,,
cs1_1pre,beats,B,8,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,beats,B,10,1,6,2,,,0.313333,0.68,,,4,,,-0.366667,,
cs1_1pre,beats,B,10,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
cs1_1pre,beats,B,10,3,2,2,,,0.673333,0.68,,,0,,,-0.006667,,
cs1_1pre,beats,B,10,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
cs1_1pre,beats,B,10,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,beats,B,12,1,4,1,,,0.333333,1.0,,,3,,,-0.666667,,
cs1_1pre,beats,B,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,beats,B,12,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
cs1_1pre,beats,B,12,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
cs1_1pre,beats,B,12,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,beats,C,8,1,10,8,,,0.313333,0.253333,,,2,,,0.06,,
cs1_1pre,beats,C,8,2,7,2,,,0.77,0.673333,,,5,,,0.096667,,
cs1_1pre,beats,C,8,3,3,2,,,0.35,0.68,,,1,,,-0.33,,
cs1_1pre,beats,C,8,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
cs1_1pre,beats,C,8,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
cs1_1pre,seconds,A,8,1,10,8,,,0.246667,0.25,,,2,,,-0.003333,,
cs1_1pre,seconds,A,8,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
cs1_1pre,seconds,A,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,A,8,4,1,4,,,1.0,0.866667,,,-3,,,0.133333,,
cs1_1pre,seconds,A,8,5,1,6,,,1.0,0.77,,,-5,,,0.23,,
cs1_1pre,seconds,A,10,1,8,1,,,0.256667,1.0,,,7,,,-0.743333,,
cs1_1pre,seconds,A,10,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
cs1_1pre,seconds,A,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,A,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,A,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,A,12,1,5,1,,,0.403333,1.0,,,4,,,-0.596667,,
cs1_1pre,seconds,A,12,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
cs1_1pre,seconds,A,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,A,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,A,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,8,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre,seconds,B,8,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,8,4,1,9,,,1.0,0.726667,,,-8,,,0.273333,,
cs1_1pre,seconds,B,8,5,1,6,,,1.0,0.8,,,-5,,,0.2,,
cs1_1pre,seconds,B,10,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre,seconds,B,10,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,12,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre,seconds,B,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,B,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,8,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre,seconds,C,8,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,8,4,2,9,,,0.97,0.726667,,,-7,,,0.243333,,
cs1_1pre,seconds,C,8,5,1,6,,,1.0,0.8,,,-5,,,0.2,,
cs1_1pre,seconds,C,10,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre,seconds,C,10,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,12,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre,seconds,C,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre,seconds,C,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,8,1,10,8,,,0.246667,0.25,,,2,,,-0.003333,,
cs1_1pre_cap300,seconds,A,8,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
cs1_1pre_cap300,seconds,A,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,8,4,1,4,,,1.0,0.866667,,,-3,,,0.133333,,
cs1_1pre_cap300,seconds,A,8,5,1,6,,,1.0,0.77,,,-5,,,0.23,,
cs1_1pre_cap300,seconds,A,10,1,8,1,,,0.256667,1.0,,,7,,,-0.743333,,
cs1_1pre_cap300,seconds,A,10,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
cs1_1pre_cap300,seconds,A,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,12,1,5,1,,,0.403333,1.0,,,4,,,-0.596667,,
cs1_1pre_cap300,seconds,A,12,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
cs1_1pre_cap300,seconds,A,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,A,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,8,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre_cap300,seconds,B,8,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,8,4,1,9,,,1.0,0.726667,,,-8,,,0.273333,,
cs1_1pre_cap300,seconds,B,8,5,1,6,,,1.0,0.8,,,-5,,,0.2,,
cs1_1pre_cap300,seconds,B,10,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre_cap300,seconds,B,10,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,12,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre_cap300,seconds,B,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,B,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,C,8,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre_cap300,seconds,C,8,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,C,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,C,8,4,2,9,,,0.97,0.726667,,,-7,,,0.243333,,
cs1_1pre_cap300,seconds,C,8,5,1,6,,,1.0,0.8,,,-5,,,0.2,,
cs1_1pre_cap300,seconds,C,10,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
cs1_1pre_cap300,seconds,C,10,2,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,C,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,C,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
cs1_1pre_cap300,seconds,C,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,beats,A,8,1,11,9,,,0.32,0.263333,,,2,,,0.056667,,
prelude,beats,A,8,2,7,2,,,0.723333,0.673333,,,5,,,0.05,,
prelude,beats,A,8,3,2,2,,,0.673333,0.68,,,0,,,-0.006667,,
prelude,beats,A,8,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,A,8,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,A,10,1,7,3,,,0.323333,0.353333,,,4,,,-0.03,,
prelude,beats,A,10,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
prelude,beats,A,10,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
prelude,beats,A,10,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,A,10,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,A,12,1,5,3,,,0.323333,0.353333,,,2,,,-0.03,,
prelude,beats,A,12,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
prelude,beats,A,12,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
prelude,beats,A,12,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,A,12,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,B,8,1,10,8,,,0.313333,0.253333,,,2,,,0.06,,
prelude,beats,B,8,2,7,2,,,0.77,0.673333,,,5,,,0.096667,,
prelude,beats,B,8,3,3,2,,,0.35,0.68,,,1,,,-0.33,,
prelude,beats,B,8,4,3,3,,,0.34,0.34,,,0,,,0.0,,
prelude,beats,B,8,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,B,10,1,6,2,,,0.313333,0.68,,,4,,,-0.366667,,
prelude,beats,B,10,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
prelude,beats,B,10,3,2,2,,,0.673333,0.68,,,0,,,-0.006667,,
prelude,beats,B,10,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,B,10,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,B,12,1,4,1,,,0.333333,1.0,,,3,,,-0.666667,,
prelude,beats,B,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,beats,B,12,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
prelude,beats,B,12,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,B,12,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,C,8,1,10,8,,,0.313333,0.253333,,,2,,,0.06,,
prelude,beats,C,8,2,7,2,,,0.77,0.673333,,,5,,,0.096667,,
prelude,beats,C,8,3,3,2,,,0.35,0.68,,,1,,,-0.33,,
prelude,beats,C,8,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,C,8,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,C,10,1,6,2,,,0.313333,0.68,,,4,,,-0.366667,,
prelude,beats,C,10,2,1,2,,,1.0,0.673333,,,-1,,,0.326667,,
prelude,beats,C,10,3,2,2,,,0.673333,0.68,,,0,,,-0.006667,,
prelude,beats,C,10,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,C,10,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,beats,C,12,1,4,1,,,0.333333,1.0,,,3,,,-0.666667,,
prelude,beats,C,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,beats,C,12,3,2,1,,,0.673333,1.0,,,1,,,-0.326667,,
prelude,beats,C,12,4,2,3,,,0.67,0.34,,,-1,,,0.33,,
prelude,beats,C,12,5,1,3,,,1.0,0.396667,,,-2,,,0.603333,,
prelude,seconds,A,8,1,10,8,,,0.246667,0.25,,,2,,,-0.003333,,
prelude,seconds,A,8,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
prelude,seconds,A,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,A,8,4,1,4,,,1.0,0.866667,,,-3,,,0.133333,,
prelude,seconds,A,8,5,1,6,,,1.0,0.77,,,-5,,,0.23,,
prelude,seconds,A,10,1,8,1,,,0.256667,1.0,,,7,,,-0.743333,,
prelude,seconds,A,10,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
prelude,seconds,A,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,A,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,A,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,A,12,1,5,1,,,0.403333,1.0,,,4,,,-0.596667,,
prelude,seconds,A,12,2,2,1,,,0.763333,1.0,,,1,,,-0.236667,,
prelude,seconds,A,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,A,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,A,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,8,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
prelude,seconds,B,8,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,8,4,1,9,,,1.0,0.726667,,,-8,,,0.273333,,
prelude,seconds,B,8,5,1,6,,,1.0,0.8,,,-5,,,0.2,,
prelude,seconds,B,10,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
prelude,seconds,B,10,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,12,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
prelude,seconds,B,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,B,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,8,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
prelude,seconds,C,8,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,8,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,8,4,2,9,,,0.97,0.726667,,,-7,,,0.243333,,
prelude,seconds,C,8,5,1,6,,,1.0,0.8,,,-5,,,0.2,,
prelude,seconds,C,10,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
prelude,seconds,C,10,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,10,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,10,4,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,10,5,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,12,1,1,2,,,1.0,0.75,,,-1,,,0.25,,
prelude,seconds,C,12,2,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,12,3,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,12,4,1,1,,,1.0,1.0,,,0,,,0.0,,
prelude,seconds,C,12,5,1,1,,,1.0,1.0,,,0,,,0.0,,
