piece,texture_group,axis,p,n_levels,mean_frac_SC_pi,mean_frac_AI_pi,mean_frac_both_pi,mean_frac_SC_trunc,mean_frac_AI_trunc,mean_frac_both_trunc,mean_coverage,mean_coh_pi,mean_coh_pi_valid
bwv1007_all,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1007_all,mono,beats,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.96193425,0.9619341563786008
bwv1007_cou,mono,beats,2,5,0.0125,1.0,0.0125,0.0,1.0,0.0,0.5,0.496875,0.99375
bwv1007_cou,mono,beats,3,4,0.0,1.0,0.0,0.0,1.0,0.0,0.9228395061728395,0.855967,0.9211860670194003
bwv1007_gig,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1007_gig,mono,beats,3,4,0.046296296296296294,0.9104938271604939,0.024691358024691357,0.046296296296296294,0.9567901234567902,0.024691358024691357,1.0,0.792181,0.7921810699588477
bwv1007_men,mono,beats,2,5,0.1875,1.0,0.1875,0.0,1.0,0.0,0.5,0.453125,0.90625
bwv1007_men,mono,beats,3,4,0.05246913580246913,0.9969135802469136,0.05246913580246913,0.037037037037037035,0.9969135802469136,0.037037037037037035,1.0,0.855967,0.8559670781893004
bwv1007_pre,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1007_pre,mono,beats,3,4,0.009259259259259259,0.9876543209876543,0.009259259259259259,0.009259259259259259,0.9969135802469136,0.009259259259259259,1.0,0.94341575,0.9434156378600823
bwv1007_sar,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1007_sar,mono,beats,3,4,0.009259259259259259,0.9969135802469136,0.006172839506172839,0.009259259259259259,1.0,0.009259259259259259,1.0,0.94547325,0.9454732510288066
bwv1008_all,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1008_all,mono,beats,3,4,0.0,0.9969135802469136,0.0,0.0,0.9969135802469136,0.0,1.0,0.9537037500000001,0.9537037037037037
bwv1008_cou,mono,beats,2,5,0.1,0.9,0.1,0.0,1.0,0.0,0.5,0.425,0.85
bwv1008_cou,mono,beats,3,4,0.033950617283950615,1.0,0.033950617283950615,0.027777777777777776,1.0,0.027777777777777776,1.0,0.8960907499999999,0.8960905349794239
bwv1008_gig,mono,beats,2,5,0.1875,0.9875,0.1875,0.0,1.0,0.0,0.5,0.446875,0.89375
bwv1008_gig,mono,beats,3,4,0.043209876543209874,0.9969135802469136,0.043209876543209874,0.043209876543209874,0.9969135802469136,0.043209876543209874,1.0,0.850823,0.8508230452674896
bwv1008_men,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1008_men,mono,beats,3,4,0.0,0.9969135802469136,0.0,0.0,1.0,0.0,1.0,0.96913575,0.9691358024691358
bwv1008_pre,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1008_pre,mono,beats,3,4,0.006172839506172839,1.0,0.006172839506172839,0.006172839506172839,1.0,0.006172839506172839,1.0,0.973251,0.9732510288065843
bwv1008_sar,mono,beats,2,5,0.15,1.0,0.15,0.025,1.0,0.025,0.5,0.4625,0.925
bwv1008_sar,mono,beats,3,4,0.006172839506172839,0.9969135802469136,0.006172839506172839,0.006172839506172839,1.0,0.006172839506172839,1.0,0.941358,0.941358024691358
bwv1009_all,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1009_all,mono,beats,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.97942375,0.9794238683127572
bwv1009_cou,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1009_cou,mono,beats,3,4,0.037037037037037035,0.9814814814814815,0.024691358024691357,0.033950617283950615,0.9845679012345678,0.024691358024691357,1.0,0.88786,0.8878600823045267
bwv1009_men,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1009_men,mono,beats,3,4,0.12962962962962962,0.9475308641975309,0.1111111111111111,0.09876543209876543,0.9506172839506173,0.08024691358024691,1.0,0.69547325,0.6954732510288066
bwv1009_pre,mono,beats,2,5,0.3625,1.0,0.3625,0.3625,1.0,0.3625,0.5,0.409375,0.81875
bwv1009_pre,mono,beats,3,4,0.0030864197530864196,0.9969135802469136,0.0030864197530864196,0.0030864197530864196,0.9969135802469136,0.0030864197530864196,1.0,0.9526749999999999,0.9526748971193415
bwv1009_sar,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
bwv1009_sar,mono,beats,3,4,0.0,0.9783950617283951,0.0,0.0,0.9783950617283951,0.0,1.0,0.9331275,0.9331275720164609
bwv1049_mov1,poly,beats,2,5,0.15,1.0,0.15,0.15,1.0,0.15,0.5,0.4625,0.925
bwv1049_mov1,poly,beats,3,4,0.10802469135802469,0.9876543209876543,0.10185185185185185,0.08950617283950617,0.9845679012345678,0.08641975308641975,1.0,0.7582305,0.7582304526748971
bwv1049_mov1,poly,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8240000000000001,0.8240000000000001
bwv1049_mov1,poly,beats,7,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.823615,0.8236151603498543
bwv1049_mov2,poly,beats,2,5,0.075,1.0,0.075,0.075,1.0,0.075,0.5,0.48125,0.9625
bwv1049_mov2,poly,beats,3,4,0.32407407407407407,0.9259259259259259,0.27469135802469136,0.3055555555555556,0.9351851851851851,0.25925925925925924,1.0,0.563786,0.5637860082304527
bwv1049_mov2,poly,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.76,0.76
bwv1049_mov2,poly,beats,7,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8148690000000001,0.814868804664723
bwv1049_mov3,poly,beats,2,5,0.4,1.0,0.4,0.4,1.0,0.4,0.5,0.4,0.8
bwv1049_mov3,poly,beats,3,4,0.20679012345679013,0.9104938271604939,0.15432098765432098,0.18209876543209877,0.9228395061728395,0.1388888888888889,1.0,0.61934175,0.6193415637860082
bwv1049_mov3,poly,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.76,0.76
bwv1049_mov3,poly,beats,7,2,0.0,0.9795918367346939,0.0,0.0,1.0,0.0,1.0,0.511662,0.5116618075801749
bwv1050_mov1,poly,beats,2,5,0.475,1.0,0.475,0.475,1.0,0.475,0.5,0.38125,0.7625
bwv1050_mov1,poly,beats,3,4,0.16049382716049382,0.8148148148148148,0.14814814814814814,0.13580246913580246,0.8179012345679012,0.12037037037037036,1.0,0.5771605,0.5771604938271605
bwv1050_mov1,poly,beats,5,2,0.0,1.0,0.0,0.0,0.98,0.0,1.0,0.772,0.772
bwv1050_mov1,poly,beats,7,2,0.0,0.9795918367346939,0.0,0.0,1.0,0.0,1.0,0.7303205,0.7303206997084548
bwv1050_mov2,poly,beats,2,5,0.4875,0.95,0.45,0.4875,0.95,0.45,0.5,0.3625,0.725
bwv1050_mov2,poly,beats,3,4,0.25308641975308643,0.9259259259259259,0.2191358024691358,0.25308641975308643,0.9259259259259259,0.2191358024691358,1.0,0.6368315,0.6368312757201646
bwv1050_mov2,poly,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.86,0.86
bwv1050_mov2,poly,beats,7,2,0.0,0.9897959183673469,0.0,0.0,1.0,0.0,1.0,0.6253645,0.6253644314868805
bwv1050_mov3,poly,beats,2,5,0.25,0.8,0.05,0.25,0.8,0.05,0.5,0.3875,0.775
bwv1050_mov3,poly,beats,3,4,0.10802469135802469,0.9876543209876543,0.10493827160493827,0.08333333333333333,0.9876543209876543,0.07716049382716049,1.0,0.788066,0.7880658436213992
bwv1050_mov3,poly,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.772,0.772
bwv1050_mov3,poly,beats,7,2,0.0,0.9897959183673469,0.0,0.0,1.0,0.0,1.0,0.5306124999999999,0.5306122448979592
bwv1079_crab,poly,beats,2,5,0.125,0.9875,0.1125,0.1,0.9875,0.0875,0.5,0.465625,0.93125
bwv1079_crab,poly,beats,3,4,0.1728395061728395,0.962962962962963,0.1728395061728395,0.13580246913580246,0.962962962962963,0.13580246913580246,1.0,0.6944445,0.6944444444444444
bwv1079_crab,poly,beats,5,3,0.04,0.6533333333333333,0.02666666666666667,0.02666666666666667,0.6533333333333333,0.013333333333333334,0.7312,0.3488,0.5020826446280992
bwv1079_crab,poly,beats,7,2,0.0,0.5,0.0,0.0,0.5,0.0,0.8819241982507289,0.32215699999999997,0.3555070883315158
bwv1079_crab,poly,seconds,2,5,0.1,1.0,0.1,0.1,1.0,0.1,0.5,0.475,0.95
bwv1079_crab,poly,seconds,3,4,0.07407407407407407,0.9938271604938271,0.07098765432098765,0.05555555555555555,0.9938271604938271,0.05246913580246913,1.0,0.8590535,0.8590534979423868
bwv1079_crab,poly,seconds,5,3,0.09333333333333334,0.6533333333333333,0.09333333333333334,0.06666666666666667,0.6533333333333333,0.06666666666666667,0.7061333333333333,0.4058666666666667,0.6481081081081081
bwv1079_crab,poly,seconds,7,2,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.8134110787172011,0.17784250000000001,0.24119601328903653
cs1_1pre,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
cs1_1pre,mono,beats,3,4,0.030864197530864196,0.9691358024691358,0.030864197530864196,0.033950617283950615,0.9876543209876543,0.033950617283950615,1.0,0.8703705,0.8703703703703703
cs1_4sar,mono,beats,2,5,0.0625,1.0,0.0625,0.0125,1.0,0.0125,0.5,0.484375,0.96875
cs1_4sar,mono,beats,3,4,0.0,0.9938271604938271,0.0,0.0,0.9938271604938271,0.0,1.0,0.9866254999999999,0.9866255144032922
cs1_all,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
cs1_all,mono,beats,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.95370375,0.9537037037037037
cs1_cou,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
cs1_cou,mono,beats,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.978395,0.9783950617283951
cs1_gig,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
cs1_gig,mono,beats,3,4,0.07407407407407407,0.904320987654321,0.05864197530864197,0.07407407407407407,0.9506172839506173,0.05864197530864197,1.0,0.755144,0.7551440329218106
cs1_men,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
cs1_men,mono,beats,3,4,0.0,0.9814814814814815,0.0,0.0,0.9938271604938271,0.0,1.0,0.951646,0.9516460905349794
cs1_pre,mono,beats,2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0
cs1_pre,mono,beats,3,4,0.030864197530864196,0.9691358024691358,0.030864197530864196,0.033950617283950615,0.9876543209876543,0.033950617283950615,1.0,0.8703705,0.8703703703703703
cs1_sar,mono,beats,2,5,0.0625,1.0,0.0625,0.0125,1.0,0.0125,0.5,0.484375,0.96875
cs1_sar,mono,beats,3,4,0.0,0.9938271604938271,0.0,0.0,0.9938271604938271,0.0,1.0,0.9866254999999999,0.9866255144032922
goldberg_aria,poly,beats,2,5,0.0875,1.0,0.0875,0.0875,1.0,0.0875,0.5,0.478125,0.95625
goldberg_aria,poly,beats,3,4,0.09876543209876543,0.9660493827160493,0.09876543209876543,0.09876543209876543,0.9660493827160493,0.09876543209876543,1.0,0.723251,0.7232510288065843
goldberg_aria,poly,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.648,0.648
goldberg_aria,poly,beats,7,2,0.0,0.9795918367346939,0.0,0.0,0.9795918367346939,0.0,1.0,0.654519,0.6545189504373178
mozart_k331_alla_turca,mono,beats,2,5,0.6,0.9625,0.5625,0.6,0.9625,0.5625,0.5,0.340625,0.68125
mozart_k331_alla_turca,mono,beats,3,4,0.18209876543209874,0.9722222222222222,0.16666666666666666,0.16666666666666666,0.9753086419753086,0.15740740740740738,1.0,0.61625525,0.6162551440329218
mozart_k331_alla_turca,mono,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.74,0.74
mozart_k331_alla_turca,mono,beats,7,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6778425,0.6778425655976676
mozart_k545_mov1,mono,beats,2,5,0.2,0.85,0.2,0.05,1.0,0.05,0.5,0.375,0.75
mozart_k545_mov1,mono,beats,3,4,0.021604938271604937,0.9783950617283951,0.018518518518518517,0.021604938271604937,0.9814814814814815,0.018518518518518517,1.0,0.825103,0.8251028806584362
mozart_k545_mov1,mono,beats,5,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9279999999999999,0.9279999999999999
mozart_k545_mov1,mono,beats,7,2,0.030612244897959183,0.9081632653061225,0.030612244897959183,0.02040816326530612,0.9183673469387755,0.02040816326530612,1.0,0.5918370000000001,0.5918367346938775
