piece,axis,p,n,n_parents_total,n_parents_included,n_parents_excluded_sparsity,n_SC_pi_holds,n_AI_pi_holds,n_both_pi_hold,frac_SC_pi,frac_AI_pi,frac_both_pi,n_SC_trunc_holds,n_AI_trunc_holds,n_both_trunc_hold,frac_SC_trunc,frac_AI_trunc,frac_both_trunc,coverage,coh_pi_recomputed,coh_pi_reported,coh_pi_valid,coh_grid_recomputed,coh_grid_reported,coh_grid_valid
bwv1007_all,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_all,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_all,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_all,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_all,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_all,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_all,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_all,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_all,beats,3,4,81,81,0,0,81,0,0.0,1.0,0.0,0,81,0,0.0,1.0,0.0,1.0,0.8477366255144033,0.847737,0.8477366255144033,0.8559670781893004,0.855967,0.8559670781893004
bwv1007_cou,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_cou,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_cou,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_cou,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_cou,beats,2,5,32,16,16,1,16,1,0.0625,1.0,0.0625,0,16,0,0.0,1.0,0.0,0.5,0.484375,0.484375,0.96875,0.5,0.5,1.0
bwv1007_cou,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_cou,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_cou,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.8395061728395061,0.839506,0.8395061728395061,0.8395061728395061,0.839506,0.8395061728395061
bwv1007_cou,beats,3,4,81,6,75,0,6,0,0.0,1.0,0.0,0,6,0,0.0,1.0,0.0,0.691358024691358,0.5843621399176955,0.584362,0.8452380952380952,0.5843621399176955,0.584362,0.8452380952380952
bwv1007_gig,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_gig,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_gig,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_gig,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_gig,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_gig,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_gig,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_gig,beats,3,3,27,27,0,0,22,0,0.0,0.8148148148148148,0.0,0,27,0,0.0,1.0,0.0,1.0,0.7654320987654321,0.765432,0.7654320987654321,0.9135802469135802,0.91358,0.9135802469135802
bwv1007_gig,beats,3,4,81,81,0,15,67,8,0.18518518518518517,0.8271604938271605,0.09876543209876543,15,67,8,0.18518518518518517,0.8271604938271605,0.09876543209876543,1.0,0.40329218106995884,0.403292,0.40329218106995884,0.4074074074074074,0.407407,0.4074074074074074
bwv1007_men,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_men,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_men,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_men,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_men,beats,2,5,32,16,16,15,16,15,0.9375,1.0,0.9375,0,16,0,0.0,1.0,0.0,0.5,0.265625,0.265625,0.53125,0.5,0.5,1.0
bwv1007_men,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_men,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_men,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.8024691358024691,0.802469,0.8024691358024691,0.7530864197530864,0.753086,0.7530864197530864
bwv1007_men,beats,3,4,81,81,0,17,80,17,0.20987654320987653,0.9876543209876543,0.20987654320987653,12,80,12,0.14814814814814814,0.9876543209876543,0.14814814814814814,1.0,0.6213991769547325,0.621399,0.6213991769547325,0.6502057613168725,0.650206,0.6502057613168725
bwv1007_pre,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_pre,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_pre,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_pre,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_pre,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_pre,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_pre,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_pre,beats,3,3,27,27,0,0,26,0,0.0,0.9629629629629629,0.0,0,27,0,0.0,1.0,0.0,1.0,0.9259259259259259,0.925926,0.9259259259259259,0.9382716049382716,0.938272,0.9382716049382716
bwv1007_pre,beats,3,4,81,81,0,3,80,3,0.037037037037037035,0.9876543209876543,0.037037037037037035,3,80,3,0.037037037037037035,0.9876543209876543,0.037037037037037035,1.0,0.8477366255144033,0.847737,0.8477366255144033,0.8477366255144033,0.847737,0.8477366255144033
bwv1007_sar,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_sar,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_sar,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_sar,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_sar,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1007_sar,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_sar,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1007_sar,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.9629629629629629,0.962963,0.9629629629629629,0.9506172839506173,0.950617,0.9506172839506173
bwv1007_sar,beats,3,4,81,81,0,3,80,2,0.037037037037037035,0.9876543209876543,0.024691358024691357,3,81,3,0.037037037037037035,1.0,0.037037037037037035,1.0,0.8189300411522634,0.81893,0.8189300411522634,0.8641975308641975,0.864198,0.8641975308641975
bwv1008_all,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_all,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_all,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_all,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_all,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_all,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_all,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_all,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.9629629629629629,0.962963,0.9629629629629629,0.9629629629629629,0.962963,0.9629629629629629
bwv1008_all,beats,3,4,81,81,0,0,80,0,0.0,0.9876543209876543,0.0,0,80,0,0.0,0.9876543209876543,0.0,1.0,0.8518518518518519,0.851852,0.8518518518518519,0.8518518518518519,0.851852,0.8518518518518519
bwv1008_cou,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_cou,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_cou,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_cou,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_cou,beats,2,5,32,16,16,8,8,8,0.5,0.5,0.5,0,16,0,0.0,1.0,0.0,0.5,0.125,0.125,0.25,0.5,0.5,1.0
bwv1008_cou,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_cou,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_cou,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.9012345679012346,0.901235,0.9012345679012346,0.9012345679012346,0.901235,0.9012345679012346
bwv1008_cou,beats,3,4,81,81,0,11,81,11,0.13580246913580246,1.0,0.13580246913580246,9,81,9,0.1111111111111111,1.0,0.1111111111111111,1.0,0.6831275720164609,0.683128,0.6831275720164609,0.7037037037037037,0.703704,0.7037037037037037
bwv1008_gig,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_gig,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_gig,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_gig,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_gig,beats,2,5,32,16,16,15,15,15,0.9375,0.9375,0.9375,0,16,0,0.0,1.0,0.0,0.5,0.234375,0.234375,0.46875,0.5,0.5,1.0
bwv1008_gig,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_gig,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_gig,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.7407407407407407,0.740741,0.7407407407407407,0.7530864197530864,0.753086,0.7530864197530864
bwv1008_gig,beats,3,4,81,81,0,14,80,14,0.1728395061728395,0.9876543209876543,0.1728395061728395,14,80,14,0.1728395061728395,0.9876543209876543,0.1728395061728395,1.0,0.6625514403292181,0.662551,0.6625514403292181,0.6666666666666666,0.666667,0.6666666666666666
bwv1008_men,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_men,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_men,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_men,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_men,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_men,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_men,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_men,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_men,beats,3,4,81,81,0,0,80,0,0.0,0.9876543209876543,0.0,0,81,0,0.0,1.0,0.0,1.0,0.8765432098765432,0.876543,0.8765432098765432,0.9506172839506173,0.950617,0.9506172839506173
bwv1008_pre,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_pre,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_pre,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_pre,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_pre,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_pre,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_pre,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_pre,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_pre,beats,3,4,81,81,0,2,81,2,0.024691358024691357,1.0,0.024691358024691357,2,81,2,0.024691358024691357,1.0,0.024691358024691357,1.0,0.8930041152263375,0.893004,0.8930041152263375,0.8930041152263375,0.893004,0.8930041152263375
bwv1008_sar,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_sar,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_sar,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_sar,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1008_sar,beats,2,5,32,16,16,12,16,12,0.75,1.0,0.75,2,16,2,0.125,1.0,0.125,0.5,0.3125,0.3125,0.625,0.46875,0.46875,0.9375
bwv1008_sar,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_sar,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1008_sar,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.9506172839506173,0.950617,0.9506172839506173,0.9506172839506173,0.950617,0.9506172839506173
bwv1008_sar,beats,3,4,81,81,0,2,80,2,0.024691358024691357,0.9876543209876543,0.024691358024691357,2,81,2,0.024691358024691357,1.0,0.024691358024691357,1.0,0.8148148148148148,0.814815,0.8148148148148148,0.8518518518518519,0.851852,0.8518518518518519
bwv1009_all,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_all,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_all,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_all,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_all,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_all,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_all,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_all,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_all,beats,3,4,81,81,0,0,81,0,0.0,1.0,0.0,0,81,0,0.0,1.0,0.0,1.0,0.9176954732510288,0.917695,0.9176954732510288,0.9218106995884774,0.921811,0.9218106995884774
bwv1009_cou,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_cou,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_cou,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_cou,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_cou,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_cou,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_cou,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_cou,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.8518518518518519,0.851852,0.8518518518518519,0.8518518518518519,0.851852,0.8518518518518519
bwv1009_cou,beats,3,4,81,81,0,12,75,8,0.14814814814814814,0.9259259259259259,0.09876543209876543,11,76,8,0.13580246913580246,0.9382716049382716,0.09876543209876543,1.0,0.6995884773662552,0.699588,0.6995884773662552,0.7078189300411523,0.707819,0.7078189300411523
bwv1009_men,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_men,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_men,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_men,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_men,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_men,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_men,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.8148148148148148,0.814815,0.8148148148148148,0.8148148148148148,0.814815,0.8148148148148148
