piece,axis,p,n,n_parents_total,n_parents_included,n_parents_excluded_sparsity,n_SC_pi_holds,n_AI_pi_holds,n_both_pi_hold,frac_SC_pi,frac_AI_pi,frac_both_pi,n_SC_trunc_holds,n_AI_trunc_holds,n_both_trunc_hold,frac_SC_trunc,frac_AI_trunc,frac_both_trunc,coverage,coh_pi_recomputed,coh_pi_reported,coh_pi_valid,coh_grid_recomputed,coh_grid_reported,coh_grid_valid
bwv1009_men,beats,3,3,27,27,0,3,25,3,0.1111111111111111,0.9259259259259259,0.1111111111111111,3,25,3,0.1111111111111111,0.9259259259259259,0.1111111111111111,1.0,0.5308641975308642,0.530864,0.5308641975308642,0.5555555555555556,0.555556,0.5555555555555556
bwv1009_men,beats,3,4,81,81,0,33,70,27,0.4074074074074074,0.8641975308641975,0.3333333333333333,23,71,17,0.2839506172839506,0.8765432098765432,0.20987654320987653,1.0,0.43621399176954734,0.436214,0.43621399176954734,0.5102880658436214,0.510288,0.5102880658436214
bwv1009_pre,beats,2,1,2,1,1,1,1,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.5
bwv1009_pre,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_pre,beats,2,3,8,4,4,1,4,1,0.25,1.0,0.25,1,4,1,0.25,1.0,0.25,0.5,0.4375,0.4375,0.875,0.4375,0.4375,0.875
bwv1009_pre,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_pre,beats,2,5,32,16,16,9,16,9,0.5625,1.0,0.5625,9,16,9,0.5625,1.0,0.5625,0.5,0.359375,0.359375,0.71875,0.359375,0.359375,0.71875
bwv1009_pre,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_pre,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_pre,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.9382716049382716,0.938272,0.9382716049382716,0.9382716049382716,0.938272,0.9382716049382716
bwv1009_pre,beats,3,4,81,81,0,1,80,1,0.012345679012345678,0.9876543209876543,0.012345679012345678,1,80,1,0.012345679012345678,0.9876543209876543,0.012345679012345678,1.0,0.8724279835390947,0.872428,0.8724279835390947,0.8724279835390947,0.872428,0.8724279835390947
bwv1009_sar,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_sar,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_sar,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_sar,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_sar,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1009_sar,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_sar,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_sar,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1009_sar,beats,3,4,81,81,0,0,74,0,0.0,0.9135802469135802,0.0,0,74,0,0.0,0.9135802469135802,0.0,1.0,0.7325102880658436,0.73251,0.7325102880658436,0.7242798353909465,0.72428,0.7242798353909465
bwv1049_mov1,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov1,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov1,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov1,beats,2,4,16,8,8,2,8,2,0.25,1.0,0.25,2,8,2,0.25,1.0,0.25,0.5,0.4375,0.4375,0.875,0.4375,0.4375,0.875
bwv1049_mov1,beats,2,5,32,16,16,8,16,8,0.5,1.0,0.5,8,16,8,0.5,1.0,0.5,0.5,0.375,0.375,0.75,0.375,0.375,0.75
bwv1049_mov1,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,0.7777777777777778,0.777778,0.7777777777777778,0.7777777777777778,0.777778,0.7777777777777778
bwv1049_mov1,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1049_mov1,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.7654320987654321,0.765432,0.7654320987654321,0.7654320987654321,0.765432,0.7654320987654321
bwv1049_mov1,beats,3,4,81,81,0,35,77,33,0.43209876543209874,0.9506172839506173,0.4074074074074074,29,76,28,0.35802469135802467,0.9382716049382716,0.345679012345679,1.0,0.4897119341563786,0.489712,0.4897119341563786,0.5185185185185185,0.518519,0.5185185185185185
bwv1049_mov1,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1049_mov1,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.648,0.648,0.648,0.672,0.672,0.672
bwv1049_mov1,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1049_mov1,beats,7,2,49,49,0,0,49,0,0.0,1.0,0.0,0,49,0,0.0,1.0,0.0,1.0,0.6472303206997084,0.64723,0.6472303206997084,0.6967930029154519,0.696793,0.6967930029154519
bwv1049_mov2,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov2,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov2,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov2,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov2,beats,2,5,32,16,16,6,16,6,0.375,1.0,0.375,6,16,6,0.375,1.0,0.375,0.5,0.40625,0.40625,0.8125,0.40625,0.40625,0.8125
bwv1049_mov2,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,0.6666666666666666,0.666667,0.6666666666666666,0.6666666666666666,0.666667,0.6666666666666666
bwv1049_mov2,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.8148148148148148,0.814815,0.8148148148148148,0.8148148148148148,0.814815,0.8148148148148148
bwv1049_mov2,beats,3,3,27,27,0,17,25,16,0.6296296296296297,0.9259259259259259,0.5925925925925926,16,25,15,0.5925925925925926,0.9259259259259259,0.5555555555555556,1.0,0.41975308641975306,0.419753,0.41975308641975306,0.43209876543209874,0.432099,0.43209876543209874
bwv1049_mov2,beats,3,4,81,81,0,54,63,41,0.6666666666666666,0.7777777777777778,0.5061728395061729,51,66,39,0.6296296296296297,0.8148148148148148,0.48148148148148145,1.0,0.35390946502057613,0.353909,0.35390946502057613,0.38271604938271603,0.382716,0.38271604938271603
bwv1049_mov2,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1049_mov2,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.52,0.52,0.52,0.528,0.528,0.528
bwv1049_mov2,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1049_mov2,beats,7,2,49,49,0,0,49,0,0.0,1.0,0.0,0,49,0,0.0,1.0,0.0,1.0,0.6297376093294461,0.629738,0.6297376093294461,0.6938775510204082,0.693878,0.6938775510204082
bwv1049_mov3,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov3,beats,2,2,4,2,2,2,2,2,1.0,1.0,1.0,2,2,2,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.5
bwv1049_mov3,beats,2,3,8,4,4,3,4,3,0.75,1.0,0.75,3,4,3,0.75,1.0,0.75,0.5,0.3125,0.3125,0.625,0.3125,0.3125,0.625
bwv1049_mov3,beats,2,4,16,8,8,2,8,2,0.25,1.0,0.25,2,8,2,0.25,1.0,0.25,0.5,0.4375,0.4375,0.875,0.4375,0.4375,0.875
bwv1049_mov3,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1049_mov3,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1049_mov3,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.7407407407407407,0.740741,0.7407407407407407,0.7777777777777778,0.777778,0.7777777777777778
bwv1049_mov3,beats,3,3,27,27,0,4,24,4,0.14814814814814814,0.8888888888888888,0.14814814814814814,4,24,4,0.14814814814814814,0.8888888888888888,0.14814814814814814,1.0,0.3950617283950617,0.395062,0.3950617283950617,0.3950617283950617,0.395062,0.3950617283950617
bwv1049_mov3,beats,3,4,81,81,0,55,61,38,0.6790123456790124,0.7530864197530864,0.4691358024691358,47,65,33,0.5802469135802469,0.8024691358024691,0.4074074074074074,1.0,0.34156378600823045,0.341564,0.34156378600823045,0.37448559670781895,0.374486,0.37448559670781895
bwv1049_mov3,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,0.92,0.92,0.92,0.96,0.96,0.96
bwv1049_mov3,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.6,0.6,0.6,0.688,0.688,0.688
bwv1049_mov3,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.5918367346938775,0.591837,0.5918367346938775,0.7551020408163265,0.755102,0.7551020408163265
bwv1049_mov3,beats,7,2,49,49,0,0,47,0,0.0,0.9591836734693877,0.0,0,49,0,0.0,1.0,0.0,1.0,0.4314868804664723,0.431487,0.4314868804664723,0.42857142857142855,0.428571,0.42857142857142855
bwv1050_mov1,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1050_mov1,beats,2,2,4,2,2,1,2,1,0.5,1.0,0.5,1,2,1,0.5,1.0,0.5,0.5,0.375,0.375,0.75,0.375,0.375,0.75
bwv1050_mov1,beats,2,3,8,4,4,3,4,3,0.75,1.0,0.75,3,4,3,0.75,1.0,0.75,0.5,0.3125,0.3125,0.625,0.3125,0.3125,0.625
bwv1050_mov1,beats,2,4,16,8,8,8,8,8,1.0,1.0,1.0,8,8,8,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.5
bwv1050_mov1,beats,2,5,32,16,16,2,16,2,0.125,1.0,0.125,2,16,2,0.125,1.0,0.125,0.5,0.46875,0.46875,0.9375,0.46875,0.46875,0.9375
bwv1050_mov1,beats,3,1,3,3,0,0,1,0,0.0,0.3333333333333333,0.0,0,1,0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.333333,0.3333333333333333,0.3333333333333333,0.333333,0.3333333333333333
bwv1050_mov1,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.8888888888888888,0.888889,0.8888888888888888,0.8888888888888888,0.888889,0.8888888888888888
bwv1050_mov1,beats,3,3,27,27,0,9,27,9,0.3333333333333333,1.0,0.3333333333333333,7,27,7,0.25925925925925924,1.0,0.25925925925925924,1.0,0.5308641975308642,0.530864,0.5308641975308642,0.6172839506172839,0.617284,0.6172839506172839
bwv1050_mov1,beats,3,4,81,81,0,25,75,21,0.30864197530864196,0.9259259259259259,0.25925925925925924,23,76,18,0.2839506172839506,0.9382716049382716,0.2222222222222222,1.0,0.5555555555555556,0.555556,0.5555555555555556,0.6008230452674898,0.600823,0.6008230452674898
bwv1050_mov1,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1050_mov1,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,24,0,0.0,0.96,0.0,1.0,0.544,0.544,0.544,0.592,0.592,0.592
bwv1050_mov1,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1050_mov1,beats,7,2,49,49,0,0,47,0,0.0,0.9591836734693877,0.0,0,49,0,0.0,1.0,0.0,1.0,0.4606413994169096,0.460641,0.4606413994169096,0.5160349854227405,0.516035,0.5160349854227405
bwv1050_mov2,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1050_mov2,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1050_mov2,beats,2,3,8,4,4,4,4,4,1.0,1.0,1.0,4,4,4,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.5
bwv1050_mov2,beats,2,4,16,8,8,5,8,5,0.625,1.0,0.625,5,8,5,0.625,1.0,0.625,0.5,0.34375,0.34375,0.6875,0.34375,0.34375,0.6875
bwv1050_mov2,beats,2,5,32,16,16,13,12,10,0.8125,0.75,0.625,13,12,10,0.8125,0.75,0.625,0.5,0.21875,0.21875,0.4375,0.21875,0.21875,0.4375
bwv1050_mov2,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1050_mov2,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.7037037037037037,0.703704,0.7037037037037037,0.7037037037037037,0.703704,0.7037037037037037
bwv1050_mov2,beats,3,3,27,27,0,16,25,15,0.5925925925925926,0.9259259259259259,0.5555555555555556,16,25,15,0.5925925925925926,0.9259259259259259,0.5555555555555556,1.0,0.43209876543209874,0.432099,0.43209876543209874,0.43209876543209874,0.432099,0.43209876543209874
bwv1050_mov2,beats,3,4,81,81,0,34,63,26,0.41975308641975306,0.7777777777777778,0.32098765432098764,34,63,26,0.41975308641975306,0.7777777777777778,0.32098765432098764,1.0,0.411522633744856,0.411523,0.411522633744856,0.411522633744856,0.411523,0.411522633744856
bwv1050_mov2,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1050_mov2,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.72,0.72,0.72,0.76,0.76,0.76
bwv1050_mov2,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.8367346938775511,0.836735,0.8367346938775511,0.8571428571428571,0.857143,0.8571428571428571
bwv1050_mov2,beats,7,2,49,49,0,0,48,0,0.0,0.9795918367346939,0.0,0,49,0,0.0,1.0,0.0,1.0,0.4139941690962099,0.413994,0.4139941690962099,0.46355685131195334,0.463557,0.46355685131195334
bwv1050_mov3,beats,2,1,2,1,1,1,0,0,1.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
bwv1050_mov3,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1050_mov3,beats,2,3,8,4,4,1,4,1,0.25,1.0,0.25,1,4,1,0.25,1.0,0.25,0.5,0.4375,0.4375,0.875,0.4375,0.4375,0.875
bwv1050_mov3,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1050_mov3,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1050_mov3,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,0.8888888888888888,0.888889,0.8888888888888888,0.8888888888888888,0.888889,0.8888888888888888
bwv1050_mov3,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.9629629629629629,0.962963,0.9629629629629629,0.9629629629629629,0.962963,0.9629629629629629
bwv1050_mov3,beats,3,3,27,27,0,1,27,1,0.037037037037037035,1.0,0.037037037037037035,1,27,1,0.037037037037037035,1.0,0.037037037037037035,1.0,0.8148148148148148,0.814815,0.8148148148148148,0.8024691358024691,0.802469,0.8024691358024691
bwv1050_mov3,beats,3,4,81,81,0,32,77,31,0.3950617283950617,0.9506172839506173,0.38271604938271603,24,77,22,0.2962962962962963,0.9506172839506173,0.2716049382716049,1.0,0.48559670781893005,0.485597,0.48559670781893005,0.5267489711934157,0.526749,0.5267489711934157
bwv1050_mov3,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1050_mov3,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.544,0.544,0.544,0.648,0.648,0.648
bwv1050_mov3,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.6938775510204082,0.693878,0.6938775510204082,0.6938775510204082,0.693878,0.6938775510204082
bwv1050_mov3,beats,7,2,49,49,0,0,48,0,0.0,0.9795918367346939,0.0,0,49,0,0.0,1.0,0.0,1.0,0.3673469387755102,0.367347,0.3673469387755102,0.43731778425655976,0.437318,0.43731778425655976
bwv1079_crab,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,beats,2,4,16,8,8,1,8,1,0.125,1.0,0.125,0,8,0,0.0,1.0,0.0,0.5,0.46875,0.46875,0.9375,0.5,0.5,1.0
bwv1079_crab,beats,2,5,32,16,16,8,15,7,0.5,0.9375,0.4375,8,15,7,0.5,0.9375,0.4375,0.5,0.359375,0.359375,0.71875,0.359375,0.359375,0.71875
bwv1079_crab,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1079_crab,beats,3,2,9,9,0,2,9,2,0.2222222222222222,1.0,0.2222222222222222,1,9,1,0.1111111111111111,1.0,0.1111111111111111,1.0,0.5555555555555556,0.555556,0.5555555555555556,0.7037037037037037,0.703704,0.7037037037037037
bwv1079_crab,beats,3,3,27,27,0,8,23,8,0.2962962962962963,0.8518518518518519,0.2962962962962963,7,23,7,0.25925925925925924,0.8518518518518519,0.25925925925925924,1.0,0.5679012345679012,0.567901,0.5679012345679012,0.5802469135802469,0.580247,0.5802469135802469
bwv1079_crab,beats,3,4,81,81,0,14,81,14,0.1728395061728395,1.0,0.1728395061728395,14,81,14,0.1728395061728395,1.0,0.1728395061728395,1.0,0.654320987654321,0.654321,0.654320987654321,0.6584362139917695,0.658436,0.6584362139917695
bwv1079_crab,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,0.64,0.64,0.64,0.64,0.64,0.64
bwv1079_crab,beats,5,2,25,25,0,3,24,2,0.12,0.96,0.08,2,24,1,0.08,0.96,0.04,1.0,0.296,0.296,0.296,0.312,0.312,0.312
bwv1079_crab,beats,5,3,125,0,125,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1936,0.1104,0.1104,0.5702479338842975,0.1136,0.1136,0.5867768595041323
bwv1079_crab,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.42857142857142855,0.428571,0.42857142857142855,0.4489795918367347,0.44898,0.4489795918367347
bwv1079_crab,beats,7,2,49,0,49,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.7638483965014577,0.21574344023323616,0.215743,0.2824427480916031,0.24198250728862974,0.241983,0.31679389312977096
