piece,axis,p,n,n_parents_total,n_parents_included,n_parents_excluded_sparsity,n_SC_pi_holds,n_AI_pi_holds,n_both_pi_hold,frac_SC_pi,frac_AI_pi,frac_both_pi,n_SC_trunc_holds,n_AI_trunc_holds,n_both_trunc_hold,frac_SC_trunc,frac_AI_trunc,frac_both_trunc,coverage,coh_pi_recomputed,coh_pi_reported,coh_pi_valid,coh_grid_recomputed,coh_grid_reported,coh_grid_valid
bwv1079_crab,seconds,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,seconds,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,seconds,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,seconds,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
bwv1079_crab,seconds,2,5,32,16,16,8,16,8,0.5,1.0,0.5,8,16,8,0.5,1.0,0.5,0.5,0.375,0.375,0.75,0.375,0.375,0.75
bwv1079_crab,seconds,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bwv1079_crab,seconds,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.9259259259259259,0.925926,0.9259259259259259,0.9629629629629629,0.962963,0.9629629629629629
bwv1079_crab,seconds,3,3,27,27,0,5,27,5,0.18518518518518517,1.0,0.18518518518518517,4,27,4,0.14814814814814814,1.0,0.14814814814814814,1.0,0.7283950617283951,0.728395,0.7283950617283951,0.7283950617283951,0.728395,0.7283950617283951
bwv1079_crab,seconds,3,4,81,81,0,9,79,8,0.1111111111111111,0.9753086419753086,0.09876543209876543,6,79,5,0.07407407407407407,0.9753086419753086,0.06172839506172839,1.0,0.7818930041152263,0.781893,0.7818930041152263,0.8189300411522634,0.81893,0.8189300411522634
bwv1079_crab,seconds,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,0.68,0.68,0.68,0.68,0.68,0.68
bwv1079_crab,seconds,5,2,25,25,0,7,24,7,0.28,0.96,0.28,5,24,5,0.2,0.96,0.2,1.0,0.44,0.44,0.44,0.472,0.472,0.472
bwv1079_crab,seconds,5,3,125,0,125,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1184,0.0976,0.0976,0.8243243243243243,0.0976,0.0976,0.8243243243243243
bwv1079_crab,seconds,7,1,7,7,0,2,6,2,0.2857142857142857,0.8571428571428571,0.2857142857142857,1,6,1,0.14285714285714285,0.8571428571428571,0.14285714285714285,1.0,0.14285714285714285,0.142857,0.14285714285714285,0.14285714285714285,0.142857,0.14285714285714285
bwv1079_crab,seconds,7,2,49,0,49,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.6268221574344023,0.21282798833819241,0.212828,0.3395348837209302,0.21865889212827988,0.218659,0.3488372093023256
cs1_1pre,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_1pre,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_1pre,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_1pre,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_1pre,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_1pre,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_1pre,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_1pre,beats,3,3,27,27,0,0,25,0,0.0,0.9259259259259259,0.0,0,27,0,0.0,1.0,0.0,1.0,0.8518518518518519,0.851852,0.8518518518518519,0.8024691358024691,0.802469,0.8024691358024691
cs1_1pre,beats,3,4,81,81,0,10,77,10,0.12345679012345678,0.9506172839506173,0.12345679012345678,11,77,11,0.13580246913580246,0.9506172839506173,0.13580246913580246,1.0,0.6296296296296297,0.62963,0.6296296296296297,0.6213991769547325,0.621399,0.6213991769547325
cs1_4sar,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_4sar,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_4sar,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_4sar,beats,2,4,16,8,8,1,8,1,0.125,1.0,0.125,0,8,0,0.0,1.0,0.0,0.5,0.46875,0.46875,0.9375,0.5,0.5,1.0
cs1_4sar,beats,2,5,32,16,16,3,16,3,0.1875,1.0,0.1875,1,16,1,0.0625,1.0,0.0625,0.5,0.453125,0.453125,0.90625,0.484375,0.484375,0.96875
cs1_4sar,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_4sar,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_4sar,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_4sar,beats,3,4,81,81,0,0,79,0,0.0,0.9753086419753086,0.0,0,79,0,0.0,0.9753086419753086,0.0,1.0,0.9465020576131687,0.946502,0.9465020576131687,0.9506172839506173,0.950617,0.9506172839506173
cs1_all,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_all,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_all,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_all,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_all,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_all,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_all,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_all,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_all,beats,3,4,81,81,0,0,81,0,0.0,1.0,0.0,0,81,0,0.0,1.0,0.0,1.0,0.8148148148148148,0.814815,0.8148148148148148,0.8148148148148148,0.814815,0.8148148148148148
cs1_cou,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_cou,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_cou,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_cou,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_cou,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_cou,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_cou,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_cou,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_cou,beats,3,4,81,81,0,0,81,0,0.0,1.0,0.0,0,81,0,0.0,1.0,0.0,1.0,0.9135802469135802,0.91358,0.9135802469135802,0.9135802469135802,0.91358,0.9135802469135802
cs1_gig,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_gig,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_gig,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_gig,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_gig,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_gig,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_gig,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_gig,beats,3,3,27,27,0,0,22,0,0.0,0.8148148148148148,0.0,0,27,0,0.0,1.0,0.0,1.0,0.5802469135802469,0.580247,0.5802469135802469,0.7654320987654321,0.765432,0.7654320987654321
cs1_gig,beats,3,4,81,81,0,24,65,19,0.2962962962962963,0.8024691358024691,0.2345679012345679,24,65,19,0.2962962962962963,0.8024691358024691,0.2345679012345679,1.0,0.4403292181069959,0.440329,0.4403292181069959,0.4403292181069959,0.440329,0.4403292181069959
cs1_men,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_men,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_men,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_men,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_men,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_men,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_men,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_men,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_men,beats,3,4,81,81,0,0,75,0,0.0,0.9259259259259259,0.0,0,79,0,0.0,0.9753086419753086,0.0,1.0,0.8065843621399177,0.806584,0.8065843621399177,0.8106995884773662,0.8107,0.8106995884773662
cs1_pre,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_pre,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_pre,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_pre,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_pre,beats,2,5,32,16,16,0,16,0,0.0,1.0,0.0,0,16,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_pre,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_pre,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_pre,beats,3,3,27,27,0,0,25,0,0.0,0.9259259259259259,0.0,0,27,0,0.0,1.0,0.0,1.0,0.8518518518518519,0.851852,0.8518518518518519,0.8024691358024691,0.802469,0.8024691358024691
cs1_pre,beats,3,4,81,81,0,10,77,10,0.12345679012345678,0.9506172839506173,0.12345679012345678,11,77,11,0.13580246913580246,0.9506172839506173,0.13580246913580246,1.0,0.6296296296296297,0.62963,0.6296296296296297,0.6213991769547325,0.621399,0.6213991769547325
cs1_sar,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_sar,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_sar,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
cs1_sar,beats,2,4,16,8,8,1,8,1,0.125,1.0,0.125,0,8,0,0.0,1.0,0.0,0.5,0.46875,0.46875,0.9375,0.5,0.5,1.0
cs1_sar,beats,2,5,32,16,16,3,16,3,0.1875,1.0,0.1875,1,16,1,0.0625,1.0,0.0625,0.5,0.453125,0.453125,0.90625,0.484375,0.484375,0.96875
cs1_sar,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_sar,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_sar,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cs1_sar,beats,3,4,81,81,0,0,79,0,0.0,0.9753086419753086,0.0,0,79,0,0.0,0.9753086419753086,0.0,1.0,0.9465020576131687,0.946502,0.9465020576131687,0.9506172839506173,0.950617,0.9506172839506173
goldberg_aria,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
goldberg_aria,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
goldberg_aria,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
goldberg_aria,beats,2,4,16,8,8,0,8,0,0.0,1.0,0.0,0,8,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
goldberg_aria,beats,2,5,32,16,16,7,16,7,0.4375,1.0,0.4375,7,16,7,0.4375,1.0,0.4375,0.5,0.390625,0.390625,0.78125,0.390625,0.390625,0.78125
goldberg_aria,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,0.8888888888888888,0.888889,0.8888888888888888,0.8888888888888888,0.888889,0.8888888888888888
goldberg_aria,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.7777777777777778,0.777778,0.7777777777777778,0.7777777777777778,0.777778,0.7777777777777778
goldberg_aria,beats,3,3,27,27,0,9,24,9,0.3333333333333333,0.8888888888888888,0.3333333333333333,9,24,9,0.3333333333333333,0.8888888888888888,0.3333333333333333,1.0,0.48148148148148145,0.481481,0.48148148148148145,0.48148148148148145,0.481481,0.48148148148148145
goldberg_aria,beats,3,4,81,81,0,5,79,5,0.06172839506172839,0.9753086419753086,0.06172839506172839,5,79,5,0.06172839506172839,0.9753086419753086,0.06172839506172839,1.0,0.7448559670781894,0.744856,0.7448559670781894,0.7448559670781894,0.744856,0.7448559670781894
goldberg_aria,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,0.76,0.76,0.76,0.76,0.76,0.76
goldberg_aria,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.536,0.536,0.536,0.52,0.52,0.52
goldberg_aria,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.8367346938775511,0.836735,0.8367346938775511,0.8367346938775511,0.836735,0.8367346938775511
goldberg_aria,beats,7,2,49,49,0,0,47,0,0.0,0.9591836734693877,0.0,0,47,0,0.0,0.9591836734693877,0.0,1.0,0.47230320699708456,0.472303,0.47230320699708456,0.5685131195335277,0.568513,0.5685131195335277
mozart_k331_alla_turca,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
mozart_k331_alla_turca,beats,2,2,4,2,2,2,2,2,1.0,1.0,1.0,2,2,2,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.5
mozart_k331_alla_turca,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
mozart_k331_alla_turca,beats,2,4,16,8,8,8,8,8,1.0,1.0,1.0,8,8,8,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.5
mozart_k331_alla_turca,beats,2,5,32,16,16,16,13,13,1.0,0.8125,0.8125,16,13,13,1.0,0.8125,0.8125,0.5,0.203125,0.203125,0.40625,0.203125,0.203125,0.40625
mozart_k331_alla_turca,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,0.7777777777777778,0.777778,0.7777777777777778,0.7777777777777778,0.777778,0.7777777777777778
mozart_k331_alla_turca,beats,3,2,9,9,0,2,9,2,0.2222222222222222,1.0,0.2222222222222222,2,9,2,0.2222222222222222,1.0,0.2222222222222222,1.0,0.5555555555555556,0.555556,0.5555555555555556,0.5555555555555556,0.555556,0.5555555555555556
mozart_k331_alla_turca,beats,3,3,27,27,0,2,27,2,0.07407407407407407,1.0,0.07407407407407407,2,27,2,0.07407407407407407,1.0,0.07407407407407407,1.0,0.654320987654321,0.654321,0.654320987654321,0.6666666666666666,0.666667,0.6666666666666666
mozart_k331_alla_turca,beats,3,4,81,81,0,35,72,30,0.43209876543209874,0.8888888888888888,0.37037037037037035,30,73,27,0.37037037037037035,0.9012345679012346,0.3333333333333333,1.0,0.4773662551440329,0.477366,0.4773662551440329,0.51440329218107,0.514403,0.51440329218107
mozart_k331_alla_turca,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,0.92,0.92,0.92,0.96,0.96,0.96
mozart_k331_alla_turca,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.56,0.56,0.56,0.576,0.576,0.576
mozart_k331_alla_turca,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.8775510204081632,0.877551,0.8775510204081632,0.8979591836734694,0.897959,0.8979591836734694
mozart_k331_alla_turca,beats,7,2,49,49,0,0,49,0,0.0,1.0,0.0,0,49,0,0.0,1.0,0.0,1.0,0.478134110787172,0.478134,0.478134110787172,0.521865889212828,0.521866,0.521865889212828
mozart_k545_mov1,beats,2,1,2,1,1,0,1,0,0.0,1.0,0.0,0,1,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
mozart_k545_mov1,beats,2,2,4,2,2,0,2,0,0.0,1.0,0.0,0,2,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
mozart_k545_mov1,beats,2,3,8,4,4,0,4,0,0.0,1.0,0.0,0,4,0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0
mozart_k545_mov1,beats,2,4,16,8,8,2,2,2,0.25,0.25,0.25,0,8,0,0.0,1.0,0.0,0.5,0.0625,0.0625,0.125,0.5,0.5,1.0
mozart_k545_mov1,beats,2,5,32,16,16,12,16,12,0.75,1.0,0.75,4,16,4,0.25,1.0,0.25,0.5,0.3125,0.3125,0.625,0.4375,0.4375,0.875
mozart_k545_mov1,beats,3,1,3,3,0,0,3,0,0.0,1.0,0.0,0,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mozart_k545_mov1,beats,3,2,9,9,0,0,9,0,0.0,1.0,0.0,0,9,0,0.0,1.0,0.0,1.0,0.8518518518518519,0.851852,0.8518518518518519,0.8518518518518519,0.851852,0.8518518518518519
mozart_k545_mov1,beats,3,3,27,27,0,0,27,0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,1.0,0.7777777777777778,0.777778,0.7777777777777778,0.7777777777777778,0.777778,0.7777777777777778
mozart_k545_mov1,beats,3,4,81,81,0,7,74,6,0.08641975308641975,0.9135802469135802,0.07407407407407407,7,75,6,0.08641975308641975,0.9259259259259259,0.07407407407407407,1.0,0.6707818930041153,0.670782,0.6707818930041153,0.7037037037037037,0.703704,0.7037037037037037
mozart_k545_mov1,beats,5,1,5,5,0,0,5,0,0.0,1.0,0.0,0,5,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mozart_k545_mov1,beats,5,2,25,25,0,0,25,0,0.0,1.0,0.0,0,25,0,0.0,1.0,0.0,1.0,0.856,0.856,0.856,0.896,0.896,0.896
mozart_k545_mov1,beats,7,1,7,7,0,0,7,0,0.0,1.0,0.0,0,7,0,0.0,1.0,0.0,1.0,0.9387755102040817,0.938776,0.9387755102040817,0.9387755102040817,0.938776,0.9387755102040817
mozart_k545_mov1,beats,7,2,49,49,0,3,40,3,0.061224489795918366,0.8163265306122449,0.061224489795918366,2,41,2,0.04081632653061224,0.8367346938775511,0.04081632653061224,1.0,0.24489795918367346,0.244898,0.24489795918367346,0.27113702623906705,0.271137,0.27113702623906705
